id,genres
1156,comedy action crime thriller drama
1157,mystery drama
1158,drama romance
1159,mystery biography thriller horror drama romance
1160,mystery crime sci thriller drama
1161,mystery comedy crime thriller fantasy horror drama
1162,mystery crime thriller drama
1163,crime
1164,comedy adventure drama
1165,adventure drama
1166,comedy drama romance
1167,comedy action crime thriller drama
1168,mystery crime thriller horror
1169,mystery comedy crime thriller fantasy drama
1170,action horror adventure drama
1171,drama romance
1172,western war biography drama
1173,mystery war thriller horror
1174,comedy crime romance
1175,comedy action crime thriller drama
1176,mystery comedy action adventure drama romance
1177,mystery action thriller drama
1178,comedy thriller adventure drama
1179,comedy drama romance
1180,comedy crime thriller
1181,comedy action sci adventure
1182,mystery crime thriller drama
1183,comedy action sci biography romance
1184,drama romance
1185,mystery western thriller drama
1186,action drama romance
1187,action crime biography thriller adventure drama
1188,comedy horror drama romance
1189,comedy drama romance
1190,comedy drama romance
1191,action thriller drama
1192,comedy adventure
1193,sci thriller
1194,crime thriller
1195,action crime war thriller
1196,romance
1197,comedy drama romance
1198,crime thriller horror
1199,comedy drama romance
1200,action sci
1201,mystery action thriller horror adventure
1202,comedy action thriller
1203,mystery action sci biography thriller adventure drama
1204,action crime thriller horror adventure
1205,mystery comedy crime biography thriller romance
1206,action crime sci thriller drama
1207,mystery comedy action sci thriller
1208,mystery family sci thriller horror drama
1209,horror drama
1210,crime thriller horror
1211,comedy action sci fantasy adventure drama
1212,mystery comedy action crime thriller fantasy horror
1213,comedy action thriller adventure
1214,drama history romance
1215,crime drama
1216,mystery action crime thriller
1217,drama
1218,comedy horror drama
1219,sci war thriller horror adventure
1220,comedy crime thriller drama
1221,comedy drama romance
1222,horror drama romance
1223,crime drama romance
1224,comedy action crime thriller adventure romance
1225,comedy action thriller romance
1226,comedy drama romance
1227,action war biography fantasy adventure drama
1228,crime drama romance
1229,comedy sci thriller drama romance
1230,crime drama
1231,mystery thriller drama
1232,action thriller fantasy adventure
1233,western war biography thriller drama
1234,mystery comedy fantasy horror adventure music drama romance
1235,mystery crime thriller
1236,biography thriller drama romance
1237,mystery action crime thriller
1238,comedy drama history romance
1239,mystery
1240,comedy thriller horror
1241,action family war thriller adventure history
1242,action thriller drama romance
1243,comedy action war drama
1244,action thriller fantasy horror
1245,action thriller adventure romance
1246,action crime drama romance
1247,mystery action war thriller adventure
1248,mystery action sci thriller horror adventure
1249,comedy western horror drama romance
1250,comedy crime drama romance
1251,mystery crime thriller
1252,mystery action crime sci thriller
1253,biography adventure drama history romance
1254,comedy crime sci romance
1255,comedy biography drama
1256,mystery fantasy music drama romance
1257,crime thriller horror drama
1258,mystery action crime sci thriller adventure
1259,action crime thriller drama
1260,comedy thriller horror
1261,comedy drama romance
1262,mystery comedy fantasy drama
1263,crime thriller drama
1264,comedy action horror adventure drama romance
1265,mystery crime thriller drama romance
1266,comedy thriller drama romance
1267,action crime thriller
1268,crime biography drama
1269,drama
1270,mystery comedy crime thriller romance
1271,mystery action crime sci thriller
1272,mystery action crime sci thriller horror
1273,mystery action thriller drama
1274,comedy crime thriller drama romance
1275,mystery crime thriller
1276,comedy crime drama romance
1277,fantasy drama romance
1278,comedy drama romance
1279,comedy action fantasy adventure
1280,comedy crime drama
1281,action crime thriller adventure drama
1282,biography thriller drama
1283,comedy action crime sci thriller
1284,crime biography drama romance
1285,mystery comedy thriller drama romance
1286,comedy drama
1287,mystery comedy action thriller
1288,crime thriller drama
1289,comedy drama romance
1290,war biography drama
1291,comedy action sci biography thriller drama
1292,crime thriller horror
1293,comedy action thriller adventure
1294,mystery sci thriller fantasy adventure drama romance
1295,mystery action sci adventure
1296,crime drama romance
1297,comedy drama romance
1298,action crime sci thriller horror
1299,biography drama
1300,thriller
1301,comedy drama
1302,mystery crime thriller drama
1303,crime thriller
1304,mystery biography thriller horror drama
1305,comedy fantasy drama
1306,mystery biography drama
1307,comedy music drama romance
1308,comedy thriller drama
1309,comedy crime thriller drama romance
1310,mystery crime thriller drama
1311,action crime thriller fantasy adventure drama history
1312,comedy crime thriller fantasy romance
1313,comedy crime biography thriller drama
1314,thriller drama
1315,thriller drama
1316,comedy action thriller
1317,mystery comedy action thriller romance
1318,mystery sci fantasy adventure drama
1319,crime sci thriller horror
1320,comedy drama romance
1321,mystery crime biography thriller drama
1322,western drama romance
1323,mystery western crime thriller drama romance
1324,mystery comedy horror romance
1325,fantasy drama
1326,drama
1327,mystery thriller adventure romance
1328,mystery crime thriller drama
1329,action war horror adventure drama
1330,crime thriller drama
1331,mystery comedy crime drama romance
1332,fantasy adventure drama
1333,western drama
1334,action sci thriller horror adventure drama romance
1335,mystery drama
1336,comedy sci adventure romance
1337,mystery comedy crime sci thriller drama romance
1338,action thriller drama romance
1339,comedy action adventure drama
1340,mystery crime thriller drama
1341,mystery western crime thriller sport romance
1342,action thriller horror adventure drama
1343,drama
1344,comedy drama romance
1345,mystery action sci thriller adventure romance
1346,fantasy drama romance
1347,mystery crime thriller
1348,drama
1349,mystery drama romance
1350,action sci horror adventure
1351,comedy action crime thriller horror drama
1352,horror drama romance
1353,comedy drama romance
1354,mystery thriller horror drama
1355,crime horror drama
1356,comedy war biography drama romance
1357,action sci fantasy adventure drama
1358,mystery sci biography thriller horror adventure
1359,action crime war
1360,mystery crime thriller
1361,comedy musical fantasy music romance
1362,comedy drama romance
1363,mystery crime thriller horror drama romance
1364,mystery action crime thriller drama
1365,comedy action crime biography thriller drama
1366,comedy action crime thriller adventure
1367,comedy crime drama romance
1368,action crime sci thriller adventure
1369,mystery thriller
1370,comedy horror
1371,action biography thriller
1372,thriller drama romance
1373,comedy sci music drama
1374,mystery action sci thriller fantasy adventure
1375,crime thriller drama
1376,mystery thriller drama
1377,comedy music romance
1378,comedy action crime war thriller adventure music
1379,crime drama romance
1380,mystery comedy drama romance
1381,mystery crime thriller romance
1382,comedy action thriller adventure
1383,mystery action crime thriller fantasy
1384,mystery comedy thriller horror
1385,thriller adventure drama romance
1386,drama romance
1387,drama romance
1388,crime thriller
1389,comedy action sci thriller adventure drama
